experiment_name,case_id,repetition_index,round_id,turn_id,turn_sequence,secret_word,imposter_was,candidate_agent_id,candidate_clue,is_imposter,all_clues_json
llm_qwen7b_few_shot_20260710T201518Z,323,0,450ae48c-e27b-4a89-824c-1e93751ccf86,0256532d-db1a-417a-a949-04c26b9c0704,1,hero,Agent C,agent_b,anti-villain,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""saved day's excitement""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""marvelous deed""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""evil plot""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""anti-villain""}]"
llm_qwen7b_few_shot_20260710T201518Z,324,0,925afff7-85c0-4880-928d-59b8848c9a20,885bdc37-031e-4524-b41b-27d898cc66b8,1,planet,Agent A,agent_d,starry night sky,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""starry night sky""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""solar system body""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""night sky glow""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""cosmic dust cloud""}]"
llm_qwen7b_few_shot_20260710T201518Z,324,0,925afff7-85c0-4880-928d-59b8848c9a20,885bdc37-031e-4524-b41b-27d898cc66b8,1,planet,Agent A,agent_b,solar system body,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""starry night sky""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""solar system body""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""night sky glow""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""cosmic dust cloud""}]"
llm_qwen7b_few_shot_20260710T201518Z,324,0,925afff7-85c0-4880-928d-59b8848c9a20,885bdc37-031e-4524-b41b-27d898cc66b8,1,planet,Agent A,agent_a,night sky glow,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""starry night sky""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""solar system body""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""night sky glow""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""cosmic dust cloud""}]"
llm_qwen7b_few_shot_20260710T201518Z,324,0,925afff7-85c0-4880-928d-59b8848c9a20,885bdc37-031e-4524-b41b-27d898cc66b8,1,planet,Agent A,agent_c,cosmic dust cloud,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""starry night sky""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""solar system body""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""night sky glow""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""cosmic dust cloud""}]"
llm_qwen7b_few_shot_20260710T201518Z,325,0,defb0243-66d6-489e-9f47-f510ce12959d,41a96be3-333d-416c-bf25-a58634e1e1fe,1,restaurant,Agent A,agent_b,Michelin starred chef,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Michelin starred chef""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""fast food counter""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""dine in crowd""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""table for two""}]"
llm_qwen7b_few_shot_20260710T201518Z,325,0,defb0243-66d6-489e-9f47-f510ce12959d,41a96be3-333d-416c-bf25-a58634e1e1fe,1,restaurant,Agent A,agent_a,fast food counter,1,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Michelin starred chef""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""fast food counter""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""dine in crowd""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""table for two""}]"
llm_qwen7b_few_shot_20260710T201518Z,325,0,defb0243-66d6-489e-9f47-f510ce12959d,41a96be3-333d-416c-bf25-a58634e1e1fe,1,restaurant,Agent A,agent_d,dine in crowd,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Michelin starred chef""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""fast food counter""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""dine in crowd""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""table for two""}]"
llm_qwen7b_few_shot_20260710T201518Z,325,0,defb0243-66d6-489e-9f47-f510ce12959d,41a96be3-333d-416c-bf25-a58634e1e1fe,1,restaurant,Agent A,agent_c,table for two,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Michelin starred chef""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""fast food counter""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""dine in crowd""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""table for two""}]"
llm_qwen7b_few_shot_20260710T201518Z,326,0,bf838509-95ee-4fac-b41f-21294de0b2e3,6d03d652-951a-4cd7-80c4-4f1fa674f139,1,scotland,Agent A,agent_d,highland games venue,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""highland games venue""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""kiln smoke""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""bonnie moor""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""craggy peak""}]"
llm_qwen7b_few_shot_20260710T201518Z,326,0,bf838509-95ee-4fac-b41f-21294de0b2e3,6d03d652-951a-4cd7-80c4-4f1fa674f139,1,scotland,Agent A,agent_c,kiln smoke,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""highland games venue""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""kiln smoke""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""bonnie moor""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""craggy peak""}]"
llm_qwen7b_few_shot_20260710T201518Z,326,0,bf838509-95ee-4fac-b41f-21294de0b2e3,6d03d652-951a-4cd7-80c4-4f1fa674f139,1,scotland,Agent A,agent_b,bonnie moor,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""highland games venue""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""kiln smoke""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""bonnie moor""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""craggy peak""}]"
llm_qwen7b_few_shot_20260710T201518Z,326,0,bf838509-95ee-4fac-b41f-21294de0b2e3,6d03d652-951a-4cd7-80c4-4f1fa674f139,1,scotland,Agent A,agent_a,craggy peak,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""highland games venue""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""kiln smoke""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""bonnie moor""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""craggy peak""}]"
llm_qwen7b_few_shot_20260710T201518Z,327,0,188c29a6-de5a-4263-a0bd-23db9388ca0a,93e5fc8f-f4eb-4ece-8adc-fbdd4c029877,1,boston,Agent D,agent_a,liberty symbol,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""liberty symbol""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""old port area""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""no mountains nearby""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""bay state coast""}]"
llm_qwen7b_few_shot_20260710T201518Z,327,0,188c29a6-de5a-4263-a0bd-23db9388ca0a,93e5fc8f-f4eb-4ece-8adc-fbdd4c029877,1,boston,Agent D,agent_c,old port area,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""liberty symbol""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""old port area""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""no mountains nearby""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""bay state coast""}]"
llm_qwen7b_few_shot_20260710T201518Z,327,0,188c29a6-de5a-4263-a0bd-23db9388ca0a,93e5fc8f-f4eb-4ece-8adc-fbdd4c029877,1,boston,Agent D,agent_b,no mountains nearby,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""liberty symbol""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""old port area""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""no mountains nearby""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""bay state coast""}]"
llm_qwen7b_few_shot_20260710T201518Z,327,0,188c29a6-de5a-4263-a0bd-23db9388ca0a,93e5fc8f-f4eb-4ece-8adc-fbdd4c029877,1,boston,Agent D,agent_d,bay state coast,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""liberty symbol""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""old port area""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""no mountains nearby""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""bay state coast""}]"
llm_qwen7b_few_shot_20260710T201518Z,328,0,931af03c-20dc-4edc-895c-3049c430212e,1bd84926-6f20-432e-bdd8-9c77dccc8947,1,device,Agent A,agent_c,multi-tasking brain,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""multi-tasking brain""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""electronic gadget""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""tech tool""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""data storage unit""}]"
llm_qwen7b_few_shot_20260710T201518Z,328,0,931af03c-20dc-4edc-895c-3049c430212e,1bd84926-6f20-432e-bdd8-9c77dccc8947,1,device,Agent A,agent_b,electronic gadget,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""multi-tasking brain""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""electronic gadget""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""tech tool""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""data storage unit""}]"
llm_qwen7b_few_shot_20260710T201518Z,328,0,931af03c-20dc-4edc-895c-3049c430212e,1bd84926-6f20-432e-bdd8-9c77dccc8947,1,device,Agent A,agent_a,tech tool,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""multi-tasking brain""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""electronic gadget""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""tech tool""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""data storage unit""}]"
llm_qwen7b_few_shot_20260710T201518Z,328,0,931af03c-20dc-4edc-895c-3049c430212e,1bd84926-6f20-432e-bdd8-9c77dccc8947,1,device,Agent A,agent_d,data storage unit,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""multi-tasking brain""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""electronic gadget""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""tech tool""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""data storage unit""}]"
llm_qwen7b_few_shot_20260710T201518Z,329,0,508aa476-8884-4c5a-9679-8635c4f537bd,6790229c-51a4-40a4-96ff-6de4a957a8c9,1,drama,Agent A,agent_d,soap opera counterpart,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""soap opera counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Greek tragedy""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""Shakespeare play""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""playhouse stage""}]"
llm_qwen7b_few_shot_20260710T201518Z,329,0,508aa476-8884-4c5a-9679-8635c4f537bd,6790229c-51a4-40a4-96ff-6de4a957a8c9,1,drama,Agent A,agent_b,Greek tragedy,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""soap opera counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Greek tragedy""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""Shakespeare play""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""playhouse stage""}]"
llm_qwen7b_few_shot_20260710T201518Z,329,0,508aa476-8884-4c5a-9679-8635c4f537bd,6790229c-51a4-40a4-96ff-6de4a957a8c9,1,drama,Agent A,agent_c,Shakespeare play,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""soap opera counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Greek tragedy""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""Shakespeare play""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""playhouse stage""}]"
llm_qwen7b_few_shot_20260710T201518Z,329,0,508aa476-8884-4c5a-9679-8635c4f537bd,6790229c-51a4-40a4-96ff-6de4a957a8c9,1,drama,Agent A,agent_a,playhouse stage,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""soap opera counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Greek tragedy""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""Shakespeare play""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""playhouse stage""}]"
llm_qwen7b_few_shot_20260710T201518Z,330,0,6fc0a6fb-df72-41eb-ad14-63e4ec8e8fdd,41180cb5-29a4-466c-903c-465391b278fe,1,entry,Agent C,agent_c,entrance barrier,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""entrance barrier""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""open door""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""airport gate""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""exit ramp""}]"
llm_qwen7b_few_shot_20260710T201518Z,330,0,6fc0a6fb-df72-41eb-ad14-63e4ec8e8fdd,41180cb5-29a4-466c-903c-465391b278fe,1,entry,Agent C,agent_a,open door,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""entrance barrier""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""open door""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""airport gate""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""exit ramp""}]"
llm_qwen7b_few_shot_20260710T201518Z,330,0,6fc0a6fb-df72-41eb-ad14-63e4ec8e8fdd,41180cb5-29a4-466c-903c-465391b278fe,1,entry,Agent C,agent_d,airport gate,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""entrance barrier""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""open door""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""airport gate""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""exit ramp""}]"
llm_qwen7b_few_shot_20260710T201518Z,330,0,6fc0a6fb-df72-41eb-ad14-63e4ec8e8fdd,41180cb5-29a4-466c-903c-465391b278fe,1,entry,Agent C,agent_b,exit ramp,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""entrance barrier""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""open door""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""airport gate""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""exit ramp""}]"
llm_qwen7b_few_shot_20260710T201518Z,331,0,03b86095-7b78-4bfa-be10-8f1970103b1a,55b4c04f-3972-44b9-b271-21f47062d16b,1,era,Agent C,agent_b,ancient timeline marker,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""ancient timeline marker""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""time epoch start""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""distant past hint""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""clock tower chime""}]"
llm_qwen7b_few_shot_20260710T201518Z,331,0,03b86095-7b78-4bfa-be10-8f1970103b1a,55b4c04f-3972-44b9-b271-21f47062d16b,1,era,Agent C,agent_a,time epoch start,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""ancient timeline marker""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""time epoch start""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""distant past hint""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""clock tower chime""}]"
llm_qwen7b_few_shot_20260710T201518Z,331,0,03b86095-7b78-4bfa-be10-8f1970103b1a,55b4c04f-3972-44b9-b271-21f47062d16b,1,era,Agent C,agent_d,distant past hint,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""ancient timeline marker""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""time epoch start""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""distant past hint""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""clock tower chime""}]"
llm_qwen7b_few_shot_20260710T201518Z,331,0,03b86095-7b78-4bfa-be10-8f1970103b1a,55b4c04f-3972-44b9-b271-21f47062d16b,1,era,Agent C,agent_c,clock tower chime,1,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""ancient timeline marker""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""time epoch start""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""distant past hint""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""clock tower chime""}]"
llm_qwen7b_few_shot_20260710T201518Z,332,0,80b395b5-a671-4a24-9d16-8768f3a52d1f,11320491-566c-444d-8374-d229b940b851,1,lawyer,Agent D,agent_b,criminal defense,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""criminal defense""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""courtroom trial""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""legal advisor""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""judge not""}]"
llm_qwen7b_few_shot_20260710T201518Z,332,0,80b395b5-a671-4a24-9d16-8768f3a52d1f,11320491-566c-444d-8374-d229b940b851,1,lawyer,Agent D,agent_a,courtroom trial,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""criminal defense""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""courtroom trial""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""legal advisor""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""judge not""}]"
llm_qwen7b_few_shot_20260710T201518Z,332,0,80b395b5-a671-4a24-9d16-8768f3a52d1f,11320491-566c-444d-8374-d229b940b851,1,lawyer,Agent D,agent_d,legal advisor,1,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""criminal defense""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""courtroom trial""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""legal advisor""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""judge not""}]"
llm_qwen7b_few_shot_20260710T201518Z,332,0,80b395b5-a671-4a24-9d16-8768f3a52d1f,11320491-566c-444d-8374-d229b940b851,1,lawyer,Agent D,agent_c,judge not,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""criminal defense""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""courtroom trial""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""legal advisor""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""judge not""}]"
llm_qwen7b_few_shot_20260710T201518Z,333,0,b7f18900-6e58-4bb0-a71c-af58f2c6d2ad,d567a9b3-6920-4048-a5b3-bf5c8d35432d,1,legs,Agent A,agent_c,stretches of road,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""stretches of road""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""branching paths""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""long strides""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""four-legged friend""}]"
llm_qwen7b_few_shot_20260710T201518Z,333,0,b7f18900-6e58-4bb0-a71c-af58f2c6d2ad,d567a9b3-6920-4048-a5b3-bf5c8d35432d,1,legs,Agent A,agent_a,branching paths,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""stretches of road""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""branching paths""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""long strides""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""four-legged friend""}]"
llm_qwen7b_few_shot_20260710T201518Z,333,0,b7f18900-6e58-4bb0-a71c-af58f2c6d2ad,d567a9b3-6920-4048-a5b3-bf5c8d35432d,1,legs,Agent A,agent_b,long strides,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""stretches of road""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""branching paths""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""long strides""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""four-legged friend""}]"
llm_qwen7b_few_shot_20260710T201518Z,333,0,b7f18900-6e58-4bb0-a71c-af58f2c6d2ad,d567a9b3-6920-4048-a5b3-bf5c8d35432d,1,legs,Agent A,agent_d,four-legged friend,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""stretches of road""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""branching paths""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""long strides""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""four-legged friend""}]"
llm_qwen7b_few_shot_20260710T201518Z,334,0,628ff69c-a0fc-405a-9999-f7483453ff6b,457a3a2a-5ca1-4492-9c9e-175242677c20,1,platform,Agent D,agent_a,level playing field,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""level playing field""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""high ground""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""train station""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""base camp""}]"
